fecha,tmed,tmax,tmin,prec,velmedia,racha,sol,hrMedia,temp_categoria,humedad_categoria,lluvia_categoria,cielo_categoria,viento_categoria,descripcion_dia,día,desayunos,almuerzos,cenas,mes,nº se,año
2023-02-17,,,,0.0,2.8,9.2,,77.0,0,Húmedo,Sin lluvia,0,Brisa,"0, Húmedo, Brisa, 0.",Sábado,123.0,52.0,40,2,7,2023
2023-02-18,12.6,17.5,7.6,0.0,2.2,7.8,2.8,72.0,Frío,Húmedo,Sin lluvia,Nublado,Brisa,"Frío, Húmedo, Brisa, Nublado.",Domingo,145.0,95.0,41,2,8,2023
2023-02-19,13.6,17.9,9.3,0.0,4.7,8.9,8.5,74.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Lunes,78.0,26.0,103,2,8,2023
2023-02-20,14.8,17.6,12.0,0.0,4.2,8.9,8.4,69.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Martes,105.0,34.0,28,2,8,2023
2023-02-21,14.7,17.5,11.9,0.0,4.2,9.2,7.3,71.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Miércoles,93.0,20.0,50,2,8,2023
2023-02-22,13.2,17.8,8.5,0.0,3.1,6.7,6.3,74.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,83.0,38.0,80,2,8,2023
2023-02-23,12.8,19.7,5.8,0.0,2.5,10.3,7.6,73.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Viernes,94.0,45.0,41,2,8,2023
2023-02-24,13.4,18.6,8.3,0.0,3.6,9.7,7.8,71.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,120.0,97.0,76,2,8,2023
2023-02-25,14.0,17.6,10.5,0.0,3.6,8.3,6.6,73.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Domingo,165.0,61.0,37,2,9,2023
2023-02-26,12.1,17.5,6.7,0.0,3.6,7.2,10.2,71.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Lunes,106.0,51.0,66,2,9,2023
2023-02-27,12.0,20.0,3.9,0.0,4.4,7.2,9.8,61.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Martes,140.0,74.0,60,2,9,2023
2023-02-28,13.2,19.7,6.8,0.0,3.6,8.9,9.0,68.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Miércoles,75.0,25.0,58,2,9,2023
2023-03-01,16.2,24.7,7.6,0.0,3.3,11.4,7.7,57.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,102.0,40.0,60,3,9,2023
2023-03-02,19.2,24.7,13.6,0.0,4.7,13.9,9.4,55.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,119.0,24.0,54,3,9,2023
2023-03-03,15.6,22.4,8.7,0.0,3.6,7.2,10.5,65.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,132.0,44.0,32,3,9,2023
2023-03-04,17.3,24.9,9.7,0.0,5.8,14.4,10.6,50.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,155.0,62.0,43,3,10,2023
2023-03-05,17.8,23.2,12.3,0.0,3.3,7.8,6.6,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,87.0,42.0,26,3,10,2023
2023-03-06,16.7,21.2,12.2,0.2,4.4,15.0,2.4,72.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Martes,63.0,12.0,81,3,10,2023
2023-03-07,15.0,19.8,10.2,0.0,5.6,12.5,9.0,50.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,69.0,33.0,73,3,10,2023
2023-03-08,14.0,20.4,7.6,0.0,3.3,9.2,10.4,56.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,80.0,27.0,50,3,10,2023
2023-03-09,13.1,19.6,6.6,0.0,4.2,7.8,10.7,66.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Viernes,80.0,50.0,36,3,10,2023
2023-03-10,13.2,19.9,6.6,0.0,4.7,9.2,10.8,69.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Sábado,132.0,100.0,45,3,10,2023
2023-03-11,14.4,20.3,8.4,0.0,4.4,10.8,10.6,77.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Domingo,172.0,118.0,40,3,11,2023
2023-03-12,16.3,21.8,10.8,0.0,3.1,6.7,10.8,62.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,90.0,41.0,21,3,11,2023
2023-03-13,18.1,23.8,12.4,0.0,8.3,16.4,11.0,45.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,75.0,41.0,61,3,11,2023
2023-03-14,15.4,20.1,10.6,0.0,3.6,7.8,11.0,67.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,69.0,26.0,43,3,11,2023
2023-03-15,14.5,22.1,6.9,0.0,3.6,7.2,11.2,56.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,110.0,16.0,48,3,11,2023
2023-03-16,15.2,23.8,6.6,0.0,3.9,7.2,11.2,38.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Viernes,101.0,35.0,68,3,11,2023
2023-03-17,17.6,27.8,7.4,0.0,5.3,13.3,10.8,29.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Sábado,140.0,100.0,91,3,11,2023
2023-03-18,17.4,19.9,15.0,0.0,,12.8,7.2,68.0,Agradable,Húmedo,Sin lluvia,Soleado,0,"Agradable, Húmedo, 0, Soleado.",Domingo,191.0,103.0,44,3,12,2023
2023-03-19,16.8,19.6,14.0,2.0,4.4,11.4,10.1,73.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Lunes,101.0,41.0,40,3,12,2023
2023-03-20,15.2,17.9,12.5,0.5,5.6,11.4,3.7,61.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Martes,100.0,23.0,40,3,12,2023
2023-03-21,13.8,18.4,9.2,0.0,4.7,10.8,10.7,58.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Miércoles,79.0,36.0,50,3,12,2023
2023-03-22,14.9,19.1,10.7,0.0,5.3,11.4,10.8,64.0,Frío,Húmedo,Sin lluvia,Soleado,Brisa,"Frío, Húmedo, Brisa, Soleado.",Jueves,95.0,21.0,27,3,12,2023
2023-03-23,15.0,19.2,10.8,0.0,5.8,12.8,8.5,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,100.0,17.0,72,3,12,2023
2023-03-24,15.6,18.8,12.3,0.05,3.3,9.7,0.5,70.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Sábado,185.0,83.0,30,3,12,2023
2023-03-25,15.2,20.6,9.9,0.0,3.1,8.3,10.8,64.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,166.0,76.0,39,3,13,2023
2023-03-26,17.0,21.9,12.0,0.0,3.9,12.5,6.0,61.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Lunes,75.0,42.0,54,3,13,2023
2023-03-27,17.2,19.7,14.7,0.0,8.1,18.1,10.0,52.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,75.0,43.0,73,3,13,2023
2023-03-28,16.3,19.0,13.6,0.0,6.7,13.3,10.9,57.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,87.0,10.0,36,3,13,2023
2023-03-29,16.4,19.5,13.3,0.0,5.6,11.4,7.7,61.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,86.0,41.0,45,3,13,2023
2023-03-30,16.2,18.4,14.1,10.9,5.3,12.5,3.4,69.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Viernes,98.0,34.0,90,3,13,2023
2023-03-31,16.4,19.9,12.9,6.8,2.5,8.9,1.9,90.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Sábado,114.0,71.0,70,3,13,2023
2023-04-01,15.2,18.2,12.3,4.1,2.8,7.8,2.9,85.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Domingo,124.0,58.0,40,4,14,2023
2023-04-02,15.6,21.7,9.4,0.0,3.6,7.8,8.4,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,133.0,56.0,62,4,14,2023
2023-04-03,18.1,25.0,11.2,0.0,3.9,9.7,10.8,56.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,127.0,33.0,72,4,14,2023
2023-04-04,16.8,21.6,12.1,0.3,5.3,14.4,11.6,42.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Miércoles,114.0,48.0,80,4,14,2023
2023-04-05,15.0,18.4,11.5,10.6,3.6,13.3,4.3,67.0,Agradable,Húmedo,Lluvia torrencial,Temporal / Tormenta,Brisa,"Agradable, Húmedo, Brisa, Temporal / Tormenta.",Jueves,135.0,65.0,78,4,14,2023
2023-04-06,13.7,18.0,9.4,2.0,1.7,12.8,4.8,60.0,Frío,Húmedo,Lluvia notable,Lluvioso,Brisa,"Frío, Húmedo, Brisa, Lluvioso.",Viernes,147.0,83.0,54,4,14,2023
2023-04-07,15.2,19.0,11.4,0.0,1.9,10.3,1.9,64.0,Agradable,Húmedo,Sin lluvia,Nublado,Brisa,"Agradable, Húmedo, Brisa, Nublado.",Sábado,163.0,120.0,94,4,14,2023
2023-04-08,16.8,21.8,11.8,0.0,3.3,8.9,3.2,71.0,Agradable,Húmedo,Sin lluvia,Parcialmente soleado,Brisa,"Agradable, Húmedo, Brisa, Parcialmente soleado.",Domingo,159.0,92.0,42,4,15,2023
2023-04-09,17.6,22.3,12.9,0.0,5.3,12.8,6.8,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,120.0,60.0,50,4,15,2023
2023-04-10,16.3,21.1,11.5,0.0,4.7,15.3,10.5,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,114.0,63.0,84,4,15,2023
2023-04-11,17.6,23.4,11.9,0.0,5.0,11.7,11.0,39.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Miércoles,101.0,50.0,50,4,15,2023
2023-04-12,17.6,23.5,11.8,0.0,5.0,10.3,11.9,40.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Jueves,107.0,20.0,67,4,15,2023
2023-04-13,18.1,26.0,10.2,0.0,4.2,11.7,11.9,40.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Viernes,74.0,30.0,75,4,15,2023
2023-04-14,18.3,22.3,14.3,0.0,4.2,9.2,11.5,55.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,141.0,40.0,81,4,15,2023
2023-04-15,20.0,27.2,12.8,0.0,4.2,11.7,9.8,52.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,182.0,122.0,54,4,16,2023
2023-04-16,19.3,22.8,15.8,0.0,5.8,11.4,,71.0,Agradable,Húmedo,Sin lluvia,0,Brisa,"Agradable, Húmedo, Brisa, 0.",Lunes,98.0,53.0,69,4,16,2023
2023-04-17,15.4,19.0,11.7,5.5,3.6,9.2,,78.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Martes,80.0,31.0,61,4,16,2023
2023-04-18,15.4,19.3,11.4,3.2,2.5,11.4,,78.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Miércoles,93.0,36.0,45,4,16,2023
2023-04-19,15.0,19.5,10.6,0.0,4.2,8.3,,66.0,Agradable,Húmedo,Sin lluvia,0,Brisa,"Agradable, Húmedo, Brisa, 0.",Jueves,104.0,46.0,58,4,16,2023
2023-04-20,15.2,19.5,11.0,0.0,4.4,9.7,,76.0,Agradable,Húmedo,Sin lluvia,0,Brisa,"Agradable, Húmedo, Brisa, 0.",Viernes,80.0,20.0,71,4,16,2023
2023-04-21,16.2,20.4,12.0,5.0,4.2,16.1,,73.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Sábado,130.0,84.0,64,4,16,2023
2023-04-22,19.6,25.6,13.5,1.0,5.8,12.5,,41.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Domingo,179.0,62.0,50,4,17,2023
2023-04-23,15.9,20.4,11.4,4.4,4.4,11.4,4.5,60.0,Agradable,Húmedo,Lluvia notable,Lluvioso,Brisa,"Agradable, Húmedo, Brisa, Lluvioso.",Lunes,113.0,57.0,50,4,17,2023
2023-04-24,15.7,21.2,10.2,0.3,3.3,11.7,4.0,60.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Martes,107.0,23.0,56,4,17,2023
2023-04-25,17.2,20.1,14.2,0.8,2.5,12.8,1.4,72.0,Agradable,Húmedo,Llovizna / Chubascos,Con chubascos,Brisa,"Agradable, Húmedo, Brisa, Con chubascos.",Miércoles,86.0,20.0,44,4,17,2023
2023-04-26,17.8,23.3,12.4,0.0,5.3,11.7,12.6,43.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,98.0,18.0,53,4,17,2023
2023-04-27,15.6,20.8,10.5,0.0,3.3,8.9,12.6,61.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,84.0,28.0,81,4,17,2023
2023-04-28,16.4,22.3,10.6,0.0,3.3,7.8,12.2,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,146.0,98.0,53,4,17,2023
2023-04-29,17.0,23.2,10.7,0.0,3.9,7.8,9.0,51.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,180.0,75.0,95,4,18,2023
2023-04-30,16.0,20.9,11.2,0.0,4.7,8.9,12.2,72.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,191.0,102.0,102,4,18,2023
2023-05-01,18.6,22.0,15.1,0.0,3.9,8.9,12.6,65.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,112.0,59.0,50,5,18,2023
2023-05-02,18.7,24.5,12.9,0.0,3.1,9.7,10.7,57.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,96.0,20.0,37,5,18,2023
2023-05-03,17.9,21.6,14.2,0.0,4.2,12.5,11.7,73.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,81.0,6.0,72,5,18,2023
2023-05-04,19.1,22.1,16.1,0.0,3.6,10.3,6.6,74.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,102.0,45.0,64,5,18,2023
2023-05-05,24.4,31.6,17.2,0.0,5.6,11.4,11.9,46.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,146.0,45.0,100,5,18,2023
2023-05-06,22.0,26.3,17.7,0.0,5.3,11.4,12.4,60.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,180.0,75.0,56,5,19,2023
2023-05-07,18.4,21.5,15.3,0.0,4.2,8.9,12.2,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,123.0,30.0,85,5,19,2023
2023-05-08,24.2,30.3,18.2,0.0,5.6,14.4,12.6,44.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,108.0,20.0,63,5,19,2023
2023-05-09,24.1,29.2,19.0,0.0,5.8,12.5,11.5,50.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,97.0,19.0,42,5,19,2023
2023-05-10,25.4,29.8,21.1,0.0,4.4,13.3,12.9,55.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Jueves,97.0,33.0,60,5,19,2023
2023-05-11,24.6,28.7,20.4,0.0,4.2,13.3,13.0,48.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,100.0,21.0,72,5,19,2023
2023-05-12,21.1,25.5,16.7,0.0,3.3,8.3,13.0,55.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,183.0,42.0,70,5,19,2023
2023-05-13,18.8,23.2,14.3,0.0,5.0,8.9,12.9,64.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,181.0,94.0,40,5,20,2023
2023-05-14,18.6,22.5,14.6,0.0,3.6,9.2,13.1,61.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,112.0,65.0,93,5,20,2023
2023-05-15,20.2,27.4,12.9,0.0,3.6,9.7,13.0,59.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,125.0,18.0,41,5,20,2023
2023-05-16,21.2,24.4,18.1,0.0,5.0,12.5,12.5,73.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,87.0,30.0,26,5,20,2023
2023-05-17,21.2,26.6,15.8,0.0,8.6,19.7,8.4,31.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Jueves,94.0,16.0,63,5,20,2023
2023-05-18,21.6,26.6,16.6,0.0,6.9,14.4,11.4,29.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Viernes,92.0,44.0,75,5,20,2023
2023-05-19,22.6,28.0,17.2,0.0,5.6,13.3,10.9,29.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Sábado,151.0,41.0,55,5,20,2023
2023-05-20,23.6,28.0,19.3,0.0,6.1,11.4,7.1,41.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,120.0,27.0,57,5,21,2023
2023-05-21,19.7,22.9,16.5,0.0,4.4,9.2,12.9,69.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,80.0,16.0,42,5,21,2023
2023-05-22,19.8,23.6,16.1,0.0,4.2,7.8,13.1,64.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,76.0,33.0,39,5,21,2023
2023-05-23,21.0,27.7,14.4,0.0,4.4,8.3,12.4,35.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Miércoles,95.0,48.0,53,5,21,2023
2023-05-24,24.5,32.7,16.3,0.0,4.2,18.6,10.0,32.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Jueves,90.0,22.0,46,5,21,2023
2023-05-25,20.4,24.1,16.6,0.0,3.9,9.2,12.4,58.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,90.0,20.0,93,5,21,2023
2023-05-26,19.6,24.7,14.5,0.0,5.3,9.7,13.2,63.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,102.0,23.0,79,5,21,2023
2023-05-27,19.8,24.3,15.3,0.0,5.0,10.8,12.6,62.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,163.0,63.0,60,5,22,2023
2023-05-28,21.2,25.0,17.4,0.0,3.9,9.2,13.0,74.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,100.0,43.0,51,5,22,2023
2023-05-29,21.9,25.3,18.5,0.0,3.9,8.3,12.6,63.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,75.0,32.0,81,5,22,2023
2023-05-30,20.7,24.2,17.2,0.0,5.3,9.7,12.5,64.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,98.0,25.0,40,5,22,2023
2023-05-31,19.7,24.4,15.0,0.0,3.6,8.9,13.3,55.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,61.0,36.0,60,5,22,2023
2023-06-01,20.6,25.6,15.5,0.0,3.6,8.3,13.5,49.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,91.0,13.0,66,6,22,2023
2023-06-02,21.1,27.2,15.0,0.0,3.9,9.2,13.5,46.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,142.0,84.0,65,6,22,2023
2023-06-03,20.2,25.3,15.0,0.0,4.2,8.3,12.8,56.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,172.0,85.0,36,6,23,2023
2023-06-04,21.0,27.3,14.7,0.0,4.2,10.3,12.9,52.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,101.0,52.0,72,6,23,2023
2023-06-05,23.8,28.3,19.3,0.0,7.5,16.9,11.7,27.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Martes,92.0,15.0,42,6,23,2023
2023-06-06,22.9,27.7,18.1,0.0,6.1,11.7,13.2,41.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,62.0,30.0,33,6,23,2023
2023-06-07,24.7,30.8,18.6,0.0,5.8,12.5,13.2,38.0,Agradable,Humedad normal,Sin lluvia,Soleado,Brisa,"Agradable, Humedad normal, Brisa, Soleado.",Jueves,72.0,15.0,46,6,23,2023
2023-06-08,21.3,24.9,17.7,0.0,2.5,9.2,12.7,70.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,69.0,39.0,86,6,23,2023
2023-06-09,25.5,31.3,19.7,0.0,4.7,14.4,10.7,50.0,Caluroso,Húmedo,Sin lluvia,Soleado,Brisa,"Caluroso, Húmedo, Brisa, Soleado.",Sábado,118.0,72.0,132,6,23,2023
2023-06-10,26.6,32.4,20.8,0.0,6.1,12.5,13.5,28.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Domingo,132.0,20.0,48,6,24,2023
2023-06-11,27.0,32.7,21.3,0.0,5.8,13.3,13.4,28.0,Caluroso,Humedad normal,Sin lluvia,Soleado,Brisa,"Caluroso, Humedad normal, Brisa, Soleado.",Lunes,89.0,40.0,78,6,24,2023
2023-06-12,21.2,24.3,18.0,0.0,3.9,18.9,9.1,65.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Martes,90.0,67.0,63,6,24,2023
2023-06-13,21.8,25.6,18.0,0.0,3.9,9.2,8.8,66.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Miércoles,100.0,86.0,28,6,24,2023
2023-06-14,23.4,27.8,19.1,0.0,2.8,13.3,11.8,47.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Jueves,89.0,53.0,50,6,24,2023
2023-06-15,24.2,31.3,17.1,0.0,6.4,13.9,13.2,43.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Viernes,97.0,36.0,105,6,24,2023
2023-06-16,20.6,25.5,15.6,0.0,3.9,7.8,8.0,58.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Sábado,161.0,117.0,84,6,24,2023
2023-06-17,20.4,25.5,15.2,0.0,4.4,8.9,13.4,62.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Domingo,142.0,44.0,21,6,25,2023
2023-06-18,21.7,27.9,15.5,0.0,3.6,10.3,13.4,50.0,Agradable,Húmedo,Sin lluvia,Soleado,Brisa,"Agradable, Húmedo, Brisa, Soleado.",Lunes,87.0,58.0,35,6,25,2023
